District,Station_name,State,Agency_name,Year,level,lat,long,is_filled
Mandsaur,Navali,Madhya Pradesh,Madhya Pradesh GW,2022,7.1,24.62697361,75.72971917,True
Mandsaur,Neemthur,Madhya Pradesh,Madhya Pradesh GW,2015,4.0,24.53324861,75.812785,False
Mandsaur,Neemthur,Madhya Pradesh,Madhya Pradesh GW,2016,4.0,24.53324861,75.812785,False
Mandsaur,Neemthur,Madhya Pradesh,Madhya Pradesh GW,2017,4.6,24.53324861,75.812785,False
Mandsaur,Neemthur,Madhya Pradesh,Madhya Pradesh GW,2018,4.6,24.53324861,75.812785,True
Mandsaur,Neemthur,Madhya Pradesh,Madhya Pradesh GW,2019,0.5,24.53324861,75.812785,False
Mandsaur,Oasara,Madhya Pradesh,Madhya Pradesh GW,2015,3.75,24.53074667,75.90234722,False
Mandsaur,Oasara,Madhya Pradesh,Madhya Pradesh GW,2016,4.1,24.53074667,75.90234722,False
Mandsaur,Oasara,Madhya Pradesh,Madhya Pradesh GW,2017,4.65,24.53074667,75.90234722,False
Mandsaur,Oasara,Madhya Pradesh,Madhya Pradesh GW,2018,4.65,24.53074667,75.90234722,True
Mandsaur,Oasara,Madhya Pradesh,Madhya Pradesh GW,2019,1.0,24.53074667,75.90234722,False
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2015,6.25,24.55719528,75.87297889,False
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2016,5.7,24.55719528,75.87297889,False
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2017,5.9,24.55719528,75.87297889,False
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2018,5.9,24.55719528,75.87297889,True
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2019,5.9,24.55719528,75.87297889,True
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2020,3.6,24.55719528,75.87297889,False
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2021,5.6,24.55719528,75.87297889,True
Mandsaur,Sandhara,Madhya Pradesh,Madhya Pradesh GW,2022,6.6,24.55719528,75.87297889,True
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2015,4.199999999999999,24.49375417,75.69156083,False
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2016,4.9,24.49375417,75.69156083,False
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2017,4.6,24.49375417,75.69156083,False
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2018,4.6,24.49375417,75.69156083,True
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.49375417,75.69156083,False
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2020,4.1,24.49375417,75.69156083,False
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2021,6.1,24.49375417,75.69156083,True
Mandsaur,Sunari,Madhya Pradesh,Madhya Pradesh GW,2022,7.1,24.49375417,75.69156083,True
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2015,5.2,24.608715,75.69133361,False
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2016,4.6,24.608715,75.69133361,False
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2017,4.6,24.608715,75.69133361,False
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2018,4.6,24.608715,75.69133361,True
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.608715,75.69133361,False
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2020,2.9,24.608715,75.69133361,False
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2021,4.9,24.608715,75.69133361,True
Mandsaur,Badodiya,Madhya Pradesh,Madhya Pradesh GW,2022,5.9,24.608715,75.69133361,True
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2015,6.65,24.27899,75.62988944,False
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2016,6.7,24.27899,75.62988944,False
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2017,6.25,24.27899,75.62988944,False
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2018,5.3,24.27899,75.62988944,False
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2019,1.2,24.27899,75.62988944,False
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2020,2.9,24.27899,75.62988944,False
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2021,4.9,24.27899,75.62988944,True
Mandsaur,Bardiya Amra,Madhya Pradesh,Madhya Pradesh GW,2022,5.9,24.27899,75.62988944,True
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2015,4.225,24.34659389,75.57006389,False
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2016,4.025,24.34659389,75.57006389,False
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2017,4.0,24.34659389,75.57006389,False
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2018,4.0,24.34659389,75.57006389,True
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2019,4.0,24.34659389,75.57006389,True
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2020,2.7,24.34659389,75.57006389,False
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2021,4.7,24.34659389,75.57006389,True
Mandsaur,Barkheda Gangasa,Madhya Pradesh,Madhya Pradesh GW,2022,5.7,24.34659389,75.57006389,True
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2015,6.550000000000001,24.07968639,75.54671417,False
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2016,4.9,24.07968639,75.54671417,False
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2017,5.555,24.07968639,75.54671417,False
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2018,5.555,24.07968639,75.54671417,True
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.07968639,75.54671417,False
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2020,4.1,24.07968639,75.54671417,False
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2021,6.1,24.07968639,75.54671417,True
Mandsaur,Basai,Madhya Pradesh,Madhya Pradesh GW,2022,7.1,24.07968639,75.54671417,True
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2015,4.25,24.13330167,75.36502889,False
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2016,3.55,24.13330167,75.36502889,False
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2017,4.266666666666667,24.13330167,75.36502889,False
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2018,4.0,24.13330167,75.36502889,False
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2019,0.7,24.13330167,75.36502889,False
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2020,3.0,24.13330167,75.36502889,False
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2021,5.0,24.13330167,75.36502889,True
Mandsaur,Boliya,Madhya Pradesh,Madhya Pradesh GW,2022,6.0,24.13330167,75.36502889,True
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2015,6.949999999999999,24.32241389,75.55335778,False
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2016,6.5,24.32241389,75.55335778,False
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2017,5.65,24.32241389,75.55335778,False
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2018,5.0,24.32241389,75.55335778,False
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2019,1.3,24.32241389,75.55335778,False
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2020,3.9,24.32241389,75.55335778,False
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2021,5.9,24.32241389,75.55335778,True
Mandsaur,Dhamanya jhali,Madhya Pradesh,Madhya Pradesh GW,2022,6.9,24.32241389,75.55335778,True
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2015,5.85,23.96109889,75.42954083,False
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2016,4.0,23.96109889,75.42954083,False
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2017,6.1,23.96109889,75.42954083,False
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2018,6.1,23.96109889,75.42954083,True
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2019,6.1,23.96109889,75.42954083,True
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2020,4.0,23.96109889,75.42954083,False
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2021,6.0,23.96109889,75.42954083,True
Mandsaur,Dipakheda,Madhya Pradesh,Madhya Pradesh GW,2022,7.0,23.96109889,75.42954083,True
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2015,5.050000000000001,24.32220083,75.65583528,False
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2016,5.0,24.32220083,75.65583528,False
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2017,4.8,24.32220083,75.65583528,False
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2018,3.6,24.32220083,75.65583528,False
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2019,0.8,24.32220083,75.65583528,False
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2020,2.6,24.32220083,75.65583528,False
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2021,4.6,24.32220083,75.65583528,True
Mandsaur,Garoth kasba,Madhya Pradesh,Madhya Pradesh GW,2022,5.6,24.32220083,75.65583528,True
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2015,4.85,24.37670556,75.68382222,False
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2016,4.55,24.37670556,75.68382222,False
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2017,4.6,24.37670556,75.68382222,False
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2018,4.6,24.37670556,75.68382222,True
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2019,4.6,24.37670556,75.68382222,True
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2020,3.5,24.37670556,75.68382222,False
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2021,5.5,24.37670556,75.68382222,True
Mandsaur,Jodma,Madhya Pradesh,Madhya Pradesh GW,2022,6.5,24.37670556,75.68382222,True
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2015,6.9,24.36485778,75.49925,False
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2016,4.3,24.36485778,75.49925,False
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2017,5.1,24.36485778,75.49925,False
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2018,5.1,24.36485778,75.49925,True
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2019,1.1,24.36485778,75.49925,False
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2020,3.9,24.36485778,75.49925,False
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2021,5.9,24.36485778,75.49925,True
Mandsaur,Khadawada,Madhya Pradesh,Madhya Pradesh GW,2022,6.9,24.36485778,75.49925,True
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2015,4.85,24.05331917,75.49744667,False
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2016,4.0,24.05331917,75.49744667,False
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2017,4.5,24.05331917,75.49744667,False
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2018,4.5,24.05331917,75.49744667,True
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2019,4.5,24.05331917,75.49744667,True
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2020,2.9,24.05331917,75.49744667,False
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2021,4.9,24.05331917,75.49744667,True
Mandsaur,Khejdiya,Madhya Pradesh,Madhya Pradesh GW,2022,5.9,24.05331917,75.49744667,True
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2015,5.866666666666667,23.98313722,75.35299972,False
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2016,3.65,23.98313722,75.35299972,False
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2017,5.75,23.98313722,75.35299972,False
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2018,5.4,23.98313722,75.35299972,False
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2019,6.5,23.98313722,75.35299972,False
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2020,3.45,23.98313722,75.35299972,False
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2021,5.45,23.98313722,75.35299972,True
Mandsaur,Ladoona,Madhya Pradesh,Madhya Pradesh GW,2022,6.45,23.98313722,75.35299972,True
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2015,6.733333333333333,24.23007861,75.56861639,False
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2016,6.624999999999999,24.23007861,75.56861639,False
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2017,6.15,24.23007861,75.56861639,False
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2018,4.0,24.23007861,75.56861639,False
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.23007861,75.56861639,False
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2020,6.65,24.23007861,75.56861639,False
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2021,8.65,24.23007861,75.56861639,True
Mandsaur,Melkheda,Madhya Pradesh,Madhya Pradesh GW,2022,9.65,24.23007861,75.56861639,True
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2015,7.033333333333334,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2016,3.6999999999999997,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2017,6.4,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2018,6.4,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2019,3.2,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2020,2.9,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2021,4.107183426666667,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2022,11.935505304464286,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2023,14.363597216666669,24.17074361,75.23051528,False
Mandsaur,Nahargarh,Madhya Pradesh,Madhya Pradesh GW,2024,7.505916643333333,24.17074361,75.23051528,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2015,6.8,24.28719111,75.70811639,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2016,8.0,24.28719111,75.70811639,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2017,5.449999999999999,24.28719111,75.70811639,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2018,4.4,24.28719111,75.70811639,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.28719111,75.70811639,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2020,3.6,24.28719111,75.70811639,False
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2021,5.6,24.28719111,75.70811639,True
Mandsaur,Pawti,Madhya Pradesh,Madhya Pradesh GW,2022,6.6,24.28719111,75.70811639,True
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2015,6.9,24.27146583,75.67975944,False
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2016,3.9,24.27146583,75.67975944,False
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2017,4.65,24.27146583,75.67975944,False
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2018,4.65,24.27146583,75.67975944,True
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.27146583,75.67975944,False
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2020,3.4,24.27146583,75.67975944,False
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2021,5.4,24.27146583,75.67975944,True
Mandsaur,Pipaliya mohammad,Madhya Pradesh,Madhya Pradesh GW,2022,6.4,24.27146583,75.67975944,True
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2015,6.25,24.0802475,75.49300667,False
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2016,4.4,24.0802475,75.49300667,False
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2017,5.3,24.0802475,75.49300667,False
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2018,4.7,24.0802475,75.49300667,False
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2019,0.9,24.0802475,75.49300667,False
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2020,2.5,24.0802475,75.49300667,False
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2021,4.5,24.0802475,75.49300667,True
Mandsaur,Rahimgarh,Madhya Pradesh,Madhya Pradesh GW,2022,5.5,24.0802475,75.49300667,True
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2015,4.8,24.1555825,75.32615333,False
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2016,4.5,24.1555825,75.32615333,False
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2017,4.9,24.1555825,75.32615333,False
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2018,4.9,24.1555825,75.32615333,True
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2019,4.9,24.1555825,75.32615333,True
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2020,2.4,24.1555825,75.32615333,False
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2021,4.4,24.1555825,75.32615333,True
Mandsaur,Rupni,Madhya Pradesh,Madhya Pradesh GW,2022,5.4,24.1555825,75.32615333,True
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2015,3.9000000000000004,24.28071389,75.55726444,False
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2016,3.7,24.28071389,75.55726444,False
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2017,3.5,24.28071389,75.55726444,False
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2018,3.5,24.28071389,75.55726444,True
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2019,3.5,24.28071389,75.55726444,True
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2020,2.81,24.28071389,75.55726444,False
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2021,4.8100000000000005,24.28071389,75.55726444,True
Mandsaur,Sathkheda,Madhya Pradesh,Madhya Pradesh GW,2022,5.8100000000000005,24.28071389,75.55726444,True
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2015,5.15,24.18472222,75.64166667,False
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2016,3.5,24.18472222,75.64166667,False
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2017,5.05,24.18472222,75.64166667,False
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2018,5.05,24.18472222,75.64166667,True
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2019,0.75,24.18472222,75.64166667,False
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2020,3.0,24.18472222,75.64166667,False
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2021,5.0,24.18472222,75.64166667,True
Mandsaur,Shamgarh (np),Madhya Pradesh,Madhya Pradesh GW,2022,6.0,24.18472222,75.64166667,True
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2015,7.949999999999999,24.01345278,75.34588833,False
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2016,4.9,24.01345278,75.34588833,False
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2017,7.4,24.01345278,75.34588833,False
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2018,7.4,24.01345278,75.34588833,True
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2019,7.4,24.01345278,75.34588833,True
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2020,4.8,24.01345278,75.34588833,False
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2021,6.8,24.01345278,75.34588833,True
Mandsaur,Sitamau (np),Madhya Pradesh,Madhya Pradesh GW,2022,7.8,24.01345278,75.34588833,True
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2015,5.25,24.02611111,75.44285889,False
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2016,4.8,24.02611111,75.44285889,False
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2017,5.6,24.02611111,75.44285889,False
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2018,4.9,24.02611111,75.44285889,False
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2019,0.7,24.02611111,75.44285889,False
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2020,3.0,24.02611111,75.44285889,False
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2021,5.0,24.02611111,75.44285889,True
Mandsaur,Surjani,Madhya Pradesh,Madhya Pradesh GW,2022,6.0,24.02611111,75.44285889,True
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2015,6.45,24.06451583,75.6452775,False
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2016,4.9,24.06451583,75.6452775,False
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2017,5.9,24.06451583,75.6452775,False
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2018,5.1,24.06451583,75.6452775,False
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2019,1.15,24.06451583,75.6452775,False
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2020,3.6,24.06451583,75.6452775,False
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2021,5.6,24.06451583,75.6452775,True
Mandsaur,Suwasra,Madhya Pradesh,Madhya Pradesh GW,2022,6.6,24.06451583,75.6452775,True
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2015,4.2,24.25308889,75.14570556,False
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2016,2.9,24.25308889,75.14570556,False
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2017,4.0,24.25308889,75.14570556,False
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2018,4.2,24.25308889,75.14570556,False
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2019,2.35,24.25308889,75.14570556,False
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2020,3.9,24.25308889,75.14570556,False
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2021,5.9,24.25308889,75.14570556,True
Mandsaur,Budh,Madhya Pradesh,Madhya Pradesh GW,2022,6.9,24.25308889,75.14570556,True
Mandsaur,Dalodarail,Madhya Pradesh,Madhya Pradesh GW,2015,4.6,23.925,75.10277778,False
Mandsaur,Dalodarail,Madhya Pradesh,Madhya Pradesh GW,2016,4.35,23.925,75.10277778,False
Mandsaur,Dalodarail,Madhya Pradesh,Madhya Pradesh GW,2017,4.525,23.925,75.10277778,False
Mandsaur,Dalodarail,Madhya Pradesh,Madhya Pradesh GW,2018,4.8,23.925,75.10277778,False
Mandsaur,Dalodarail,Madhya Pradesh,Madhya Pradesh GW,2019,3.233333333333334,23.925,75.10277778,False
Mandsaur,Kasba mandsaur,Madhya Pradesh,Madhya Pradesh GW,2015,11.7,24.07499722,75.06944167,False
Mandsaur,Kasba mandsaur,Madhya Pradesh,Madhya Pradesh GW,2016,12.3,24.07499722,75.06944167,False
Mandsaur,Kasba mandsaur,Madhya Pradesh,Madhya Pradesh GW,2017,12.5,24.07499722,75.06944167,False
Mandsaur,Kasba mandsaur,Madhya Pradesh,Madhya Pradesh GW,2018,11.7,24.07499722,75.06944167,False
Mandsaur,Kasba mandsaur,Madhya Pradesh,Madhya Pradesh GW,2019,7.699999999999999,24.07499722,75.06944167,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2015,10.9333333333,23.90277778,75.14583056,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2016,10.816666666676667,23.90277778,75.14583056,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2017,15.51666666665,23.90277778,75.14583056,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2018,25.55,23.90277778,75.14583056,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2019,2.03333333333,23.90277778,75.14583056,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2020,2.9,23.90277778,75.14583056,False
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2021,4.9,23.90277778,75.14583056,True
Mandsaur,Dhamnar,Madhya Pradesh,Madhya Pradesh GW,2022,5.9,23.90277778,75.14583056,True
Mandsaur,Fatehgarh,Madhya Pradesh,Madhya Pradesh GW,2015,7.0,23.96944167,75.09999722,False
